dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,h40414c1:1,"[1868.531549490658, 1915.516728180479]","[13.544467009239346, 52.43965084650892]",26.584114975166976,-61422979,-61422979_0,22.36,259.84,126
2022-12-04 15:02:00,h4605c1:5,"[528.3977397528895, 1596.709420109188]","[13.524854409614832, 52.436541386928184]",58.044970579448986,135777010#4,135777010#4_0,776.36,48.71,126
2022-12-04 15:02:00,h46448c1:1,"[1923.4084053532758, 1608.6482712640482]","[13.545364888991092, 52.43690283237446]",25.917202831716477,-178028204#3,-178028204#3_0,2476.86,60.53,126
2022-12-04 15:02:00,h47925c1:2,"[1766.6933315936694, 1517.947033522898]","[13.54308722018494, 52.43605929236351]",30.763395546208532,-152839426,-152839426_0,1097.98,60.36,126
2022-12-04 15:02:00,h49861c1:3,"[393.68050479470963, 2541.8895162718245]","[13.522589200482118, 52.44501126526055]",48.85758669052502,1051728169,1051728169_0,537.81,318.32,126
2022-12-04 15:02:00,h50149c1:3,"[1436.1365492845669, 1370.9691856824234]","[13.538270067396656, 52.434678355893034]",34.21070653673057,-52080655#2,-52080655#2_1,1802.55,137.37,126
2022-12-04 15:02:00,h50246c1:5,"[1273.3699987326067, 886.7113316881934]","[13.536020895538819, 52.43029654437499]",52.815599386072215,-142575704#1,-142575704#1_0,924.77,319.75,126
2022-12-04 15:02:00,h50409c1:5,"[3043.513463762305, 2441.6234445391574]","[13.561592770134274, 52.44459064258105]",49.10204793160944,-1118380198,-1118380198_0,1079.79,208.64,126
2022-12-04 15:02:00,h50549c1:3,"[553.9255933463559, 2357.069049964854]","[13.525001571723195, 52.44337965211304]",81.75987180099102,-206889085,-206889085_0,865.15,138.32,126
2022-12-04 15:02:00,h505c1:3,"[2583.47226211821, 1980.3808424854808]","[13.554962125795937, 52.440362763504204]",0.0,:cluster_536402412_695689636_94964457_14,:cluster_536402412_695689636_94964457_14_0,35.92,53.06,126
2022-12-04 15:02:00,h52913c1:3,"[3237.9227382377394, 2861.556550907007]","[13.564329440838922, 52.44839951720477]",25.95899813699511,-408709121#0,-408709121#0_0,177.12,124.14,126
2022-12-04 15:02:00,h54892c1:3,"[783.9364202051945, 463.9389924532896]","[13.52895121626505, 52.426407625035125]",43.86086815799363,:1560223382_4,:1560223382_4_0,3079.52,276.64,126
